order_id,order_date,total_amount,user_id,city,membership,restaurant_id,restaurant_name,cuisine,rating
5217,12-12-2023,1276.77,2217,Pune,Regular,488,New Biryani North Indian,Chinese,4.1
5218,14-02-2023,328.19,2083,Hyderabad,Regular,150,Sri Cafe Non-Veg,Indian,4.2
5219,18-08-2023,1483.35,2734,Bangalore,Regular,202,Swagath Foods Chinese,Indian,4.7
5220,22-06-2023,292.18,769,Hyderabad,Regular,123,Grand Restaurant Non-Veg,Chinese,4.2
5221,08-02-2023,357.57,2856,Hyderabad,Regular,441,Darbar Curry House Family Restaurant,Indian,3.4
5222,03-05-2023,330.33,1969,Bangalore,Regular,14,Taste of Tiffins North Indian,Indian,3.8
5223,22-02-2023,1091.1,1845,Hyderabad,Regular,57,Spice Mess Punjabi,Mexican,4.4
5224,09-08-2023,1499.04,1650,Bangalore,Gold,307,Annapurna Curry House North Indian,Mexican,3.8
5225,08-03-2023,538.72,1947,Bangalore,Regular,172,Darbar Eatery Family Restaurant,Italian,3.9
5226,05-08-2023,460.07,1121,Chennai,Gold,154,Spice Biryani Multicuisine,Chinese,4.7
5227,15-01-2023,799.64,1875,Chennai,Gold,455,Ruchi Dhaba Pure Veg,Chinese,3.8
5228,15-08-2023,859.08,173,Bangalore,Regular,87,Hotel Curry House Non-Veg,Mexican,3.8
5229,26-09-2023,382.83,2642,Pune,Gold,309,Ruchi Curry House Multicuisine,Indian,4.5
5230,17-09-2023,1313.52,1231,Chennai,Gold,137,Swagath Delights Andhra,Indian,3.2
5231,17-12-2023,981.65,1335,Bangalore,Regular,38,Grand Tiffins Multicuisine,Italian,5.0
5232,07-10-2023,489.34,384,Pune,Gold,225,Darbar Tiffins Chinese,Italian,4.2
5233,11-05-2023,825.13,255,Chennai,Gold,245,Classic Biryani North Indian,Mexican,3.5
5234,10-01-2023,773.56,1022,Bangalore,Regular,164,Udupi Mess Family Restaurant,Italian,3.5
5235,04-07-2023,369.95,1760,Chennai,Regular,210,Annapurna Restaurant South Indian,Indian,4.7
5236,06-10-2023,994.64,2008,Bangalore,Gold,417,Hotel Biryani North Indian,Mexican,3.0
5237,26-02-2023,1204.22,2391,Hyderabad,Regular,69,Classic Tiffins Punjabi,Chinese,4.9
5238,22-03-2023,943.36,2023,Bangalore,Regular,199,Sri Eatery Chinese,Italian,3.4
5239,23-03-2023,545.61,1611,Pune,Regular,208,New Curry House South Indian,Mexican,4.7
5240,17-01-2023,423.5,2831,Hyderabad,Regular,461,Sai Curry House Multicuisine,Italian,4.6
5241,16-11-2023,264.03,1483,Chennai,Gold,446,Annapurna Cafe Andhra,Indian,4.9
5242,02-06-2023,1187.52,698,Hyderabad,Regular,104,Grand Dhaba South Indian,Chinese,4.9
5243,10-12-2023,1024.3,2240,Hyderabad,Regular,45,Annapurna Restaurant Punjabi,Mexican,3.0
5244,08-05-2023,723.29,2855,Chennai,Gold,37,Swagath Dhaba Andhra,Mexican,3.1
5245,17-07-2023,1137.71,2534,Bangalore,Regular,402,Sai Restaurant Andhra,Mexican,3.3
5246,14-05-2023,1141.83,2184,Hyderabad,Regular,393,Classic Dhaba Andhra,Italian,4.1
5247,26-05-2023,510.16,1668,Hyderabad,Gold,13,Taste of Mess Punjabi,Indian,4.6
5248,26-04-2023,440.26,126,Hyderabad,Gold,125,Sai Foods Family Restaurant,Chinese,4.3
5249,08-11-2023,706.18,2462,Chennai,Gold,392,Classic Tiffins Chinese,Italian,3.3
5250,04-03-2023,1224.84,1122,Chennai,Regular,34,Ruchi Dhaba Multicuisine,Chinese,4.3
5251,12-12-2023,734.73,2355,Pune,Regular,371,Sai Dhaba Family Restaurant,Chinese,3.1
5252,08-10-2023,1398.47,606,Hyderabad,Gold,418,Annapurna Foods Multicuisine,Chinese,3.3
5253,30-06-2023,901.96,1886,Hyderabad,Gold,173,Darbar Delights South Indian,Chinese,3.7
5254,13-06-2023,1091.09,2338,Pune,Regular,464,Ruchi Cafe Multicuisine,Italian,3.3
5255,07-05-2023,232.4,978,Pune,Regular,493,Darbar Restaurant Multicuisine,Mexican,4.2
5256,04-07-2023,1468.93,2409,Chennai,Regular,271,Hotel Curry House North Indian,Chinese,3.8
5257,07-04-2023,845.16,440,Chennai,Gold,444,Classic Cafe Family Restaurant,Chinese,4.7
5258,14-09-2023,396.63,794,Bangalore,Regular,231,New Dhaba Punjabi,Indian,4.1
5259,24-11-2023,1295.14,2131,Pune,Gold,62,Spice Delights Andhra,Indian,3.1
5260,21-10-2023,237.11,1698,Pune,Regular,143,Classic Cafe Punjabi,Chinese,4.0
5261,30-08-2023,144.35,290,Hyderabad,Regular,235,Amma Delights Family Restaurant,Italian,4.5
5262,17-02-2023,752.07,1877,Pune,Regular,67,Swagath Tiffins Andhra,Mexican,4.1
5263,30-12-2023,1157.78,1688,Bangalore,Gold,412,Darbar Cafe Pure Veg,Mexican,4.0
5264,09-02-2023,1433.61,1402,Pune,Regular,369,Amma Foods Chinese,Italian,3.0
5265,13-03-2023,1280.13,1582,Hyderabad,Regular,335,New Biryani Family Restaurant,Italian,3.9
5266,12-04-2023,1355.18,1980,Pune,Gold,335,New Biryani Family Restaurant,Italian,3.9
5267,11-03-2023,168.5,1185,Bangalore,Gold,473,Sri Restaurant Andhra,Italian,4.5
5268,13-06-2023,703.26,1313,Bangalore,Regular,178,Sai Mess North Indian,Mexican,3.1
5269,27-02-2023,1004.28,1412,Chennai,Regular,451,Classic Curry House Andhra,Chinese,3.7
5270,06-07-2023,269.47,272,Pune,Regular,365,Udupi Kitchen Multicuisine,Italian,3.6
5271,21-04-2023,398.49,2602,Bangalore,Gold,75,New Cafe South Indian,Chinese,4.2
5272,29-08-2023,658.11,2605,Hyderabad,Gold,416,Amma Cafe Pure Veg,Chinese,4.6
5273,26-05-2023,246.06,2862,Pune,Regular,29,Spice Kitchen Pure Veg,Italian,3.0
5274,26-11-2023,554.17,801,Bangalore,Regular,310,Spice Cafe Pure Veg,Indian,4.1
5275,07-11-2023,558.76,449,Pune,Regular,205,Sri Mess North Indian,Italian,4.2
5276,22-10-2023,653.91,1256,Pune,Regular,258,Spice Curry House Chinese,Indian,3.0
5277,08-03-2023,985.13,1834,Bangalore,Gold,193,Swagath Eatery Multicuisine,Chinese,3.8
5278,06-01-2023,1116.38,260,Bangalore,Regular,307,Annapurna Curry House North Indian,Mexican,3.8
5279,12-04-2023,163.14,1948,Pune,Regular,241,Hotel Biryani Andhra,Chinese,3.9
5280,26-10-2023,1077.54,2988,Pune,Gold,427,Spice Kitchen Pure Veg,Indian,3.6
5281,22-02-2023,1171.84,2210,Bangalore,Regular,466,Sai Cafe South Indian,Italian,4.9
5282,09-01-2023,413.47,1450,Pune,Gold,13,Taste of Mess Punjabi,Indian,4.6
5283,23-05-2023,1303.58,754,Pune,Regular,431,Udupi Tiffins Punjabi,Mexican,4.6
5284,11-09-2023,255.38,191,Chennai,Regular,83,Darbar Mess Pure Veg,Chinese,3.5
5285,13-01-2023,790.99,1139,Hyderabad,Regular,137,Swagath Delights Andhra,Indian,3.2
5286,01-10-2023,1018.65,131,Chennai,Gold,308,Annapurna Biryani Family Restaurant,Italian,4.3
5287,07-05-2023,1034.77,362,Chennai,Gold,458,Swagath Mess Pure Veg,Italian,4.8
5288,13-09-2023,412.44,858,Hyderabad,Gold,289,Sri Biryani Punjabi,Italian,4.8
5289,10-02-2023,556.5,1194,Chennai,Regular,414,Darbar Delights South Indian,Chinese,4.7
5290,25-06-2023,1082.07,1313,Bangalore,Regular,423,Royal Tiffins Multicuisine,Indian,3.2
5291,28-11-2023,473.53,1613,Chennai,Gold,54,Ruchi Tiffins Multicuisine,Italian,4.9
5292,11-02-2023,642.15,2351,Bangalore,Gold,285,Ruchi Eatery North Indian,Mexican,4.8
5293,10-07-2023,425.98,518,Hyderabad,Regular,319,Darbar Eatery Family Restaurant,Indian,3.1
5294,26-09-2023,356.11,107,Pune,Regular,445,Udupi Restaurant Pure Veg,Indian,4.3
5295,19-09-2023,612.17,2336,Pune,Gold,12,Royal Foods Multicuisine,Mexican,3.4
5296,31-10-2023,317.43,2778,Hyderabad,Regular,277,Swagath Restaurant North Indian,Mexican,3.3
5297,15-08-2023,1350.25,1074,Pune,Regular,376,Amma Cafe Non-Veg,Indian,3.4
5298,23-06-2023,1480.21,1696,Bangalore,Regular,281,Swagath Cafe Non-Veg,Italian,3.8
5299,14-06-2023,1269.7,2504,Hyderabad,Regular,331,Spice Biryani Non-Veg,Mexican,3.4
5300,18-11-2023,581.42,2043,Hyderabad,Gold,291,Annapurna Foods Non-Veg,Mexican,4.3
5301,26-07-2023,1481.84,1882,Pune,Regular,176,Classic Delights North Indian,Italian,4.0
5302,22-07-2023,167.37,1128,Pune,Gold,206,Swagath Biryani Non-Veg,Mexican,3.2
5303,17-07-2023,451.06,2362,Chennai,Regular,457,Sai Delights Multicuisine,Indian,3.0
5304,26-10-2023,179.66,2403,Pune,Gold,239,Sai Curry House North Indian,Indian,4.9
5305,14-07-2023,234.27,866,Bangalore,Gold,121,Sri Delights Non-Veg,Indian,4.1
5306,02-09-2023,602.04,326,Hyderabad,Regular,481,Sai Restaurant Non-Veg,Indian,4.2
5307,12-01-2023,1373.86,1646,Bangalore,Gold,295,Sai Cafe South Indian,Chinese,3.1
5308,04-03-2023,1060.93,1852,Hyderabad,Regular,251,Grand Curry House Andhra,Chinese,3.9
5309,05-02-2023,1027.41,2413,Chennai,Gold,457,Sai Delights Multicuisine,Indian,3.0
5310,14-01-2023,1255.66,2997,Hyderabad,Regular,193,Swagath Eatery Multicuisine,Chinese,3.8
5311,01-04-2023,915.03,1192,Bangalore,Regular,312,Udupi Curry House Chinese,Chinese,3.1
5312,20-02-2023,1068.72,121,Pune,Regular,235,Amma Delights Family Restaurant,Italian,4.5
5313,29-12-2023,218.45,1127,Pune,Gold,141,Amma Kitchen South Indian,Mexican,3.3
5314,05-01-2023,931.16,369,Bangalore,Gold,48,Royal Tiffins North Indian,Mexican,3.8
5315,17-09-2023,346.92,825,Chennai,Gold,91,Annapurna Mess Non-Veg,Italian,4.8
5316,27-06-2023,661.28,1078,Hyderabad,Gold,4,Annapurna Curry House Pure Veg,Chinese,4.1
5317,08-12-2023,484.79,1615,Hyderabad,Regular,222,Grand Dhaba Chinese,Italian,4.9
5318,27-12-2023,513.78,2716,Pune,Regular,376,Amma Cafe Non-Veg,Indian,3.4
5319,28-12-2023,1219.59,1507,Pune,Regular,235,Amma Delights Family Restaurant,Italian,4.5
5320,20-01-2023,1148.08,345,Chennai,Gold,58,Sai Biryani Multicuisine,Indian,4.4
5321,18-12-2023,367.1,2578,Hyderabad,Regular,368,Sri Dhaba Pure Veg,Indian,4.4
5322,19-11-2023,724.58,905,Bangalore,Regular,368,Sri Dhaba Pure Veg,Indian,4.4
5323,20-05-2023,654.38,1789,Pune,Gold,73,Spice Mess Andhra,Mexican,3.1
5324,16-11-2023,399.98,2547,Chennai,Regular,118,Amma Mess Pure Veg,Mexican,3.8
5325,15-09-2023,968.29,1556,Bangalore,Regular,478,New Tiffins Pure Veg,Chinese,3.1
5326,04-10-2023,1302.69,557,Bangalore,Regular,63,Ruchi Foods South Indian,Italian,5.0
5327,24-11-2023,715.35,2369,Chennai,Gold,409,Royal Kitchen Chinese,Mexican,3.5
5328,12-08-2023,1292.14,1246,Chennai,Gold,267,Darbar Cafe Punjabi,Chinese,4.2
5329,12-01-2023,1013.29,2531,Hyderabad,Gold,467,Sai Biryani South Indian,Italian,3.3
5330,25-02-2023,1125.77,732,Bangalore,Regular,195,Taste of Delights Multicuisine,Indian,3.4
5331,04-02-2023,129.32,2110,Chennai,Regular,412,Darbar Cafe Pure Veg,Mexican,4.0
5332,21-08-2023,1412.81,2579,Bangalore,Gold,173,Darbar Delights South Indian,Chinese,3.7
5333,16-08-2023,1420.38,774,Bangalore,Gold,190,Amma Restaurant Pure Veg,Chinese,3.1
5334,31-03-2023,1001.78,2165,Chennai,Gold,54,Ruchi Tiffins Multicuisine,Italian,4.9
5335,05-06-2023,1491.21,2659,Hyderabad,Gold,484,Taste of Biryani Punjabi,Mexican,4.2
5336,15-12-2023,1486.11,2914,Pune,Regular,187,Royal Kitchen North Indian,Chinese,3.8
5337,30-07-2023,1443.08,1301,Hyderabad,Regular,157,Sai Restaurant Family Restaurant,Italian,4.5
5338,04-12-2023,1059.97,2985,Hyderabad,Regular,259,Amma Curry House Family Restaurant,Mexican,3.7
5339,22-06-2023,1193.43,2908,Pune,Gold,219,Taste of Cafe Andhra,Mexican,4.6
5340,26-05-2023,1358.83,2384,Pune,Regular,121,Sri Delights Non-Veg,Indian,4.1
5341,08-08-2023,254.28,2660,Bangalore,Gold,165,Udupi Kitchen Chinese,Mexican,4.3
5342,12-07-2023,1488.2,2874,Hyderabad,Regular,199,Sri Eatery Chinese,Italian,3.4
5343,14-09-2023,1320.38,1930,Chennai,Gold,220,Spice Kitchen North Indian,Mexican,3.2
5344,12-06-2023,532.27,2996,Hyderabad,Gold,240,New Mess Andhra,Indian,3.8
5345,25-04-2023,412.7,169,Bangalore,Gold,276,Sri Kitchen Chinese,Italian,3.4
5346,20-07-2023,332.38,1078,Hyderabad,Gold,76,Amma Kitchen Punjabi,Italian,4.7
5347,28-04-2023,898.11,1000,Pune,Gold,43,Sai Cafe North Indian,Chinese,4.9
5348,28-05-2023,1350.28,2377,Bangalore,Regular,21,Grand Biryani Family Restaurant,Indian,3.5
5349,23-09-2023,815.46,2156,Bangalore,Gold,358,Udupi Cafe North Indian,Indian,5.0
5350,30-01-2023,1464.73,1214,Pune,Gold,378,New Mess North Indian,Italian,4.4
5351,17-04-2023,496.12,316,Pune,Gold,306,Grand Dhaba Non-Veg,Chinese,4.8
5352,02-03-2023,1015.48,2747,Chennai,Regular,64,New Restaurant Chinese,Chinese,4.5
5353,17-09-2023,896.57,1342,Pune,Regular,437,Swagath Tiffins Chinese,Indian,3.3
5354,08-03-2023,576.93,1748,Bangalore,Gold,423,Royal Tiffins Multicuisine,Indian,3.2
5355,23-10-2023,1224.13,1824,Bangalore,Regular,104,Grand Dhaba South Indian,Chinese,4.9
5356,20-10-2023,374.75,1465,Pune,Regular,416,Amma Cafe Pure Veg,Chinese,4.6
5357,23-02-2023,1288.49,713,Pune,Gold,126,Spice Tiffins North Indian,Italian,4.5
5358,25-05-2023,692.1,2947,Pune,Regular,50,Taste of Cafe Punjabi,Mexican,4.8
5359,04-04-2023,434.84,1372,Chennai,Gold,405,Royal Dhaba Punjabi,Indian,4.8
5360,09-04-2023,630.25,1115,Chennai,Regular,235,Amma Delights Family Restaurant,Italian,4.5
5361,12-06-2023,1320.74,737,Bangalore,Gold,288,Swagath Restaurant North Indian,Mexican,4.4
5362,04-10-2023,1335.55,115,Pune,Gold,345,Sai Tiffins Chinese,Chinese,4.3
5363,02-02-2023,515.48,1600,Chennai,Regular,234,Swagath Kitchen North Indian,Chinese,3.7
5364,24-07-2023,990.96,3000,Hyderabad,Gold,88,Ruchi Eatery North Indian,Indian,4.8
5365,07-03-2023,475.61,2677,Pune,Regular,417,Hotel Biryani North Indian,Mexican,3.0
5366,02-02-2023,272.27,51,Hyderabad,Regular,313,Spice Curry House South Indian,Indian,3.9
5367,28-10-2023,926.43,7,Chennai,Gold,302,Spice Curry House Andhra,Mexican,4.9
5368,12-09-2023,1268.66,755,Chennai,Regular,428,Annapurna Foods Punjabi,Mexican,4.8
5369,04-02-2023,760.44,2100,Hyderabad,Regular,401,Darbar Eatery Pure Veg,Indian,4.6
5370,17-12-2023,1182.24,1144,Chennai,Gold,61,Hotel Curry House North Indian,Italian,4.4
5371,18-09-2023,325.99,1102,Chennai,Regular,358,Udupi Cafe North Indian,Indian,5.0
5372,06-10-2023,962.65,2357,Hyderabad,Regular,120,Classic Biryani Multicuisine,Italian,3.2
5373,04-01-2023,473.24,2932,Chennai,Gold,156,Sri Tiffins North Indian,Italian,3.8
5374,01-09-2023,506.18,2651,Pune,Gold,361,Royal Dhaba Punjabi,Indian,4.5
5375,05-10-2023,135.76,2008,Bangalore,Gold,134,New Tiffins Non-Veg,Mexican,4.3
5376,02-01-2023,299.03,2344,Hyderabad,Regular,452,Classic Delights Multicuisine,Chinese,4.4
5377,15-02-2023,1479.93,239,Pune,Gold,198,Annapurna Tiffins North Indian,Mexican,4.1
5378,21-08-2023,684.44,209,Pune,Regular,287,Amma Cafe South Indian,Chinese,4.7
5379,20-09-2023,555.46,1302,Bangalore,Regular,115,Annapurna Eatery Non-Veg,Chinese,3.3
5380,12-05-2023,1200.75,1409,Bangalore,Gold,34,Ruchi Dhaba Multicuisine,Chinese,4.3
5381,23-03-2023,1012.73,1700,Hyderabad,Regular,163,Spice Delights Multicuisine,Italian,4.2
5382,11-05-2023,749.09,2398,Bangalore,Gold,23,Amma Mess Punjabi,Chinese,3.8
5383,15-01-2023,1083.01,1530,Bangalore,Gold,118,Amma Mess Pure Veg,Mexican,3.8
5384,04-07-2023,1294.95,2664,Hyderabad,Regular,421,Ruchi Foods Chinese,Indian,3.0
5385,10-11-2023,701.19,728,Hyderabad,Gold,429,Annapurna Biryani Pure Veg,Chinese,4.3
5386,12-10-2023,1462.82,2022,Bangalore,Regular,123,Grand Restaurant Non-Veg,Chinese,4.2
5387,15-03-2023,488.0,1482,Bangalore,Regular,286,Spice Mess Andhra,Italian,5.0
5388,16-10-2023,162.63,2257,Chennai,Gold,390,Grand Restaurant Pure Veg,Mexican,4.7
5389,26-05-2023,158.57,2743,Hyderabad,Regular,458,Swagath Mess Pure Veg,Italian,4.8
5390,09-11-2023,142.95,204,Bangalore,Regular,71,New Dhaba Non-Veg,Indian,3.7
5391,05-12-2023,1197.31,2194,Chennai,Regular,266,Annapurna Delights Multicuisine,Italian,3.9
5392,05-01-2023,1242.27,2562,Pune,Regular,248,Sri Kitchen Punjabi,Italian,3.0
5393,02-02-2023,615.66,392,Chennai,Regular,245,Classic Biryani North Indian,Mexican,3.5
5394,13-08-2023,759.23,2383,Chennai,Gold,287,Amma Cafe South Indian,Chinese,4.7
5395,21-05-2023,1117.1,109,Chennai,Regular,379,New Dhaba South Indian,Mexican,4.1
5396,22-10-2023,1197.55,678,Bangalore,Regular,471,Swagath Tiffins Punjabi,Indian,3.0
5397,13-05-2023,535.6,1575,Bangalore,Gold,495,Ruchi Curry House North Indian,Italian,4.5
5398,26-10-2023,1267.79,464,Chennai,Regular,19,Classic Biryani Chinese,Indian,3.6
5399,09-09-2023,974.38,2727,Chennai,Regular,383,Amma Biryani North Indian,Indian,3.1
5400,06-12-2023,782.91,2277,Hyderabad,Regular,352,Hotel Kitchen Multicuisine,Italian,4.7
5401,10-04-2023,1066.0,1586,Hyderabad,Regular,21,Grand Biryani Family Restaurant,Indian,3.5
5402,04-05-2023,1156.89,2718,Hyderabad,Regular,440,Annapurna Kitchen North Indian,Mexican,3.8
5403,14-02-2023,1032.43,1931,Bangalore,Regular,420,Ruchi Tiffins Chinese,Italian,4.0
5404,29-04-2023,1381.91,2752,Bangalore,Gold,174,Amma Biryani North Indian,Mexican,3.1
5405,29-09-2023,587.67,1184,Pune,Gold,206,Swagath Biryani Non-Veg,Mexican,3.2
5406,22-07-2023,1139.95,2232,Pune,Gold,381,New Delights North Indian,Italian,4.6
5407,17-01-2023,398.2,2037,Chennai,Gold,316,Darbar Tiffins Andhra,Chinese,4.8
5408,05-04-2023,569.86,344,Chennai,Gold,113,Darbar Biryani Pure Veg,Chinese,5.0
5409,07-03-2023,791.1,265,Chennai,Regular,56,Sri Delights Pure Veg,Italian,3.2
5410,01-09-2023,640.68,1166,Bangalore,Regular,127,Hotel Eatery Family Restaurant,Chinese,5.0
5411,07-02-2023,1056.97,2371,Pune,Gold,443,Darbar Foods Andhra,Mexican,3.4
5412,29-06-2023,946.89,2988,Pune,Gold,60,Grand Restaurant North Indian,Mexican,3.6
5413,10-06-2023,299.56,982,Hyderabad,Regular,162,New Foods Multicuisine,Italian,3.3
5414,07-03-2023,213.72,1014,Pune,Gold,432,Hotel Eatery Pure Veg,Mexican,5.0
5415,12-02-2023,1160.9,95,Bangalore,Gold,82,Udupi Kitchen Pure Veg,Chinese,3.3
5416,05-11-2023,470.62,286,Pune,Gold,469,Annapurna Foods Family Restaurant,Italian,3.3
5417,28-08-2023,135.5,992,Bangalore,Gold,498,Darbar Tiffins Non-Veg,Chinese,3.9
5418,16-07-2023,375.98,2705,Pune,Regular,4,Annapurna Curry House Pure Veg,Chinese,4.1
5419,12-11-2023,824.91,2700,Chennai,Gold,407,Grand Cafe Chinese,Mexican,4.6
5420,04-05-2023,1367.76,1527,Chennai,Regular,74,Spice Dhaba Non-Veg,Chinese,4.3
5421,17-02-2023,1163.82,534,Bangalore,Gold,431,Udupi Tiffins Punjabi,Mexican,4.6
5422,30-01-2023,100.93,1429,Chennai,Gold,291,Annapurna Foods Non-Veg,Mexican,4.3
5423,05-12-2023,842.7,2589,Bangalore,Gold,176,Classic Delights North Indian,Italian,4.0
5424,22-02-2023,1265.65,501,Bangalore,Gold,133,Spice Foods Non-Veg,Italian,4.5
5425,10-10-2023,963.61,950,Chennai,Regular,359,Sri Foods South Indian,Mexican,4.8
5426,04-10-2023,1355.54,1645,Hyderabad,Gold,92,Amma Delights Pure Veg,Mexican,4.9
5427,29-04-2023,505.73,458,Bangalore,Regular,13,Taste of Mess Punjabi,Indian,4.6
5428,09-09-2023,250.17,2083,Hyderabad,Regular,12,Royal Foods Multicuisine,Mexican,3.4
5429,10-10-2023,483.57,635,Pune,Regular,437,Swagath Tiffins Chinese,Indian,3.3
5430,25-08-2023,110.92,199,Pune,Gold,256,Sri Curry House Andhra,Italian,3.1
5431,12-10-2023,1143.58,1643,Chennai,Regular,200,Annapurna Restaurant Pure Veg,Chinese,3.9
5432,06-02-2023,310.57,915,Hyderabad,Gold,220,Spice Kitchen North Indian,Mexican,3.2
5433,14-01-2023,207.64,1186,Hyderabad,Regular,490,Swagath Curry House Punjabi,Italian,3.7
5434,24-02-2023,548.07,1260,Pune,Gold,330,Udupi Eatery Multicuisine,Italian,3.9
5435,18-08-2023,225.42,1939,Bangalore,Gold,54,Ruchi Tiffins Multicuisine,Italian,4.9
5436,06-02-2023,662.78,2086,Pune,Regular,184,Annapurna Tiffins Punjabi,Mexican,3.5
5437,20-10-2023,1078.76,402,Hyderabad,Regular,253,New Restaurant North Indian,Italian,4.6
5438,23-07-2023,1490.89,1043,Pune,Gold,217,Royal Eatery Family Restaurant,Indian,4.8
5439,20-05-2023,456.82,2425,Chennai,Gold,414,Darbar Delights South Indian,Chinese,4.7
5440,18-07-2023,961.03,930,Bangalore,Regular,492,Swagath Kitchen North Indian,Italian,4.0
5441,12-10-2023,934.53,774,Bangalore,Gold,438,Grand Biryani Pure Veg,Italian,3.2
5442,25-12-2023,1324.6,211,Bangalore,Regular,417,Hotel Biryani North Indian,Mexican,3.0
5443,07-04-2023,107.21,155,Pune,Gold,408,Darbar Eatery Family Restaurant,Mexican,3.0
5444,26-03-2023,711.15,312,Hyderabad,Gold,348,Royal Restaurant Andhra,Italian,3.0
5445,29-06-2023,1310.37,2651,Pune,Gold,437,Swagath Tiffins Chinese,Indian,3.3
5446,23-01-2023,1107.3,535,Pune,Gold,497,Hotel Delights South Indian,Mexican,4.4
5447,08-09-2023,780.14,1239,Bangalore,Regular,115,Annapurna Eatery Non-Veg,Chinese,3.3
5448,27-11-2023,776.37,1841,Chennai,Regular,106,Spice Foods Non-Veg,Indian,4.8
5449,19-11-2023,1126.72,2842,Chennai,Gold,459,Sai Delights Non-Veg,Italian,4.6
5450,09-10-2023,753.13,933,Hyderabad,Regular,324,Grand Delights Multicuisine,Mexican,4.5
5451,14-11-2023,755.28,154,Hyderabad,Regular,214,Amma Foods North Indian,Chinese,3.4
5452,20-01-2023,1001.99,973,Hyderabad,Regular,262,Hotel Cafe Punjabi,Chinese,4.9
5453,24-10-2023,1119.71,973,Hyderabad,Regular,101,Sai Kitchen South Indian,Mexican,3.9
5454,12-10-2023,1007.21,871,Chennai,Gold,230,Sai Tiffins Andhra,Chinese,3.6
5455,07-08-2023,708.29,1219,Bangalore,Regular,174,Amma Biryani North Indian,Mexican,3.1
5456,20-01-2023,351.71,2633,Hyderabad,Gold,86,Sri Curry House Chinese,Indian,4.2
5457,23-07-2023,1310.31,2223,Chennai,Regular,352,Hotel Kitchen Multicuisine,Italian,4.7
5458,02-09-2023,1017.8,1774,Bangalore,Regular,94,Taste of Eatery Andhra,Chinese,4.5
5459,08-10-2023,251.91,1313,Bangalore,Regular,364,Sri Foods Non-Veg,Mexican,3.4
5460,07-05-2023,1424.34,2908,Pune,Gold,203,New Kitchen Pure Veg,Chinese,3.8
5461,22-08-2023,322.4,2122,Pune,Regular,321,Sai Restaurant Non-Veg,Chinese,4.7
5462,30-03-2023,930.94,2237,Chennai,Gold,369,Amma Foods Chinese,Italian,3.0
5463,25-03-2023,1366.88,1779,Chennai,Regular,148,Swagath Restaurant North Indian,Italian,3.2
5464,22-01-2023,1233.77,1081,Hyderabad,Gold,170,Spice Tiffins Family Restaurant,Mexican,4.4
5465,19-09-2023,1084.83,575,Bangalore,Gold,177,Udupi Restaurant South Indian,Indian,3.9
5466,14-10-2023,237.05,252,Pune,Regular,349,Taste of Eatery Punjabi,Indian,4.5
5467,27-02-2023,499.31,743,Bangalore,Gold,156,Sri Tiffins North Indian,Italian,3.8
5468,01-11-2023,1124.59,329,Hyderabad,Regular,60,Grand Restaurant North Indian,Mexican,3.6
5469,25-09-2023,727.08,2366,Bangalore,Regular,214,Amma Foods North Indian,Chinese,3.4
5470,10-06-2023,569.3,1583,Hyderabad,Gold,187,Royal Kitchen North Indian,Chinese,3.8
5471,01-03-2023,882.66,374,Hyderabad,Regular,80,Spice Mess Chinese,Italian,3.9
5472,24-12-2023,331.26,1462,Hyderabad,Regular,481,Sai Restaurant Non-Veg,Indian,4.2
5473,28-10-2023,185.06,373,Hyderabad,Regular,112,Grand Cafe Punjabi,Chinese,3.2
5474,14-10-2023,844.33,89,Chennai,Regular,295,Sai Cafe South Indian,Chinese,3.1
5475,16-08-2023,491.82,2297,Bangalore,Gold,433,Sai Mess Multicuisine,Italian,3.2
5476,31-05-2023,716.27,457,Chennai,Regular,281,Swagath Cafe Non-Veg,Italian,3.8
5477,21-06-2023,965.14,2462,Chennai,Gold,170,Spice Tiffins Family Restaurant,Mexican,4.4
